date	responseTime	Content
1305671881.0	88.0	content
1305725658.0	6803.0	content
1305672098.0	66023.0	content
1305670255.0	67873.0	content
1305829994.0	80828.0	content
1305911331.0	1047.0	content
1306244667.0	6951.0	content
1306417998.0	12756.0	content
1306431837.0	226.0	content
1306432622.0	335.0	content
1306433165.0	481.0	content
1306410066.0	24306.0	content
1306434477.0	416.0	content
1306435214.0	1375.0	content
1306439919.0	3347.0	content
1306448849.0	364.0	content
1306451477.0	1040.0	content
1306454177.0	88.0	content
1306459004.0	164.0	content
1306880012.0	3576.0	content
1306856527.0	28065.0	content
1306794265.0	185244.0	content
1279889799.0	27134819.0	content
1279889799.0	27139591.0	content
1297223549.0	9925516.0	content
1307652477.0	61671.0	content
1307923887.0	9928.0	content
1308191739.0	62189.0	content
1308230068.0	28252.0	content
1308327948.0	15012.0	content
1307652477.0	928916.0	content
1295817828.0	12874690.0	content
1308607739.0	87152.0	content
1295817828.0	13120923.0	content
1309298501.0	62093.0	content
1309298501.0	62498.0	content
1309291129.0	69943.0	content
1309298501.0	63411.0	content
1309874701.0	115.0	content
1309874701.0	745.0	content
1309874701.0	1878.0	content
1309874701.0	2310.0	content
1309874701.0	3105.0	content
1309874701.0	3130.0	content
1310002313.0	1102.0	content
1310002313.0	1147.0	content
1310421085.0	58.0	content
1310421379.0	91.0	content
1310421842.0	179.0	content
1310422267.0	165.0	content
1310422591.0	8113.0	content
1310431051.0	69.0	content
1310429342.0	7322.0	content
1309389918.0	1265715.0	content
1309389918.0	1266542.0	content
1309389918.0	1267112.0	content
1309389918.0	1267519.0	content
1310869969.0	61841.0	content
1295817828.0	15176752.0	content
1311022164.0	3309.0	content
1311453563.0	17460.0	content
1311000246.0	611706.0	content
1311612902.0	974.0	content
1311814540.0	5925.0	content
1298720639.0	13141930.0	content
1281225234.0	30834939.0	content
1312088768.0	3440.0	content
1310752984.0	1458948.0	content
1312296560.0	189.0	content
1312296560.0	237.0	content
1312418359.0	51672.0	content
1280271079.0	32199359.0	content
1311542651.0	929676.0	content
1312474997.0	8960.0	content
1312474997.0	10283.0	content
1312485694.0	2561.0	content
1312495343.0	312.0	content
1313152292.0	7070.0	content
1313073167.0	86292.0	content
1313720214.0	1996.0	content
1313977040.0	53459.0	content
1314052254.0	148.0	content
1314052254.0	2060.0	content
1314052254.0	13724.0	content
1314052254.0	14002.0	content
1314069000.0	3097.0	content
1314117715.0	27972.0	content
1314124369.0	21437.0	content
1314072596.0	253680.0	content
1314329265.0	312.0	content
1314329676.0	58.0	content
1314473630.0	3224.0	content
1314638247.0	3282.0	content
1314749591.0	5985.0	content
1314744562.0	11045.0	content
1314762316.0	704.0	content
1314803781.0	382.0	content
1314803781.0	3485.0	content
1314807705.0	143.0	content
1314807705.0	739.0	content
1313720214.0	1210103.0	content
1314964518.0	24047.0	content
1313720214.0	1298700.0	content
1315026413.0	51.0	content
1315098932.0	2924.0	content
1315098932.0	7340.0	content
1314964518.0	283450.0	content
1314964518.0	283701.0	content
1315331893.0	3611.0	content
1313720214.0	1643322.0	content
1315447857.0	6906.0	content
1313720214.0	1806391.0	content
1315580684.0	7794.0	content
1315874205.0	7962.0	content
1314124369.0	1841131.0	content
1316102445.0	12369.0	content
1316212327.0	94753.0	content
1316307967.0	3267.0	content
1316462277.0	4703.0	content
1316459553.0	8357.0	content
1316701767.0	4909.0	content
1316726577.0	12791.0	content
1316732970.0	6715.0	content
1316732970.0	7039.0	content
1316733051.0	21481.0	content
1317066037.0	5988.0	content
1317066037.0	11816.0	content
1317155678.0	3160.0	content
1317409530.0	71942.0	content
1316190580.0	1507741.0	content
1317755718.0	67570.0	content
1317830737.0	7599.0	content
1318022924.0	62726.0	content
1318031441.0	54376.0	content
1318123963.0	6515.0	content
1318575652.0	34022.0	content
1318817574.0	70036.0	content
1318968354.0	31094.0	content
1319250246.0	64959.0	content
1319317196.0	5765.0	content
1155409022.0	163920598.0	content
1319389393.0	11874.0	content
1319375161.0	26247.0	content
1319261441.0	204946.0	content
1319687201.0	1393.0	content
1319687201.0	8449.0	content
1319962114.0	32992.0	content
1295817828.0	24177532.0	content
1319896657.0	204338.0	content
1319896657.0	204356.0	content
1319896657.0	224115.0	content
1315425341.0	4743724.0	content
1320172315.0	9746.0	content
1320237256.0	3676.0	content
1320331442.0	24223.0	content
1320331442.0	103257.0	content
1320610876.0	6168.0	content
1320610876.0	69276.0	content
1320684781.0	11320.0	content
1320697437.0	10673.0	content
1320715021.0	108.0	content
1320716322.0	141.0	content
1320716336.0	6016.0	content
1320852899.0	804.0	content
1320854541.0	3201.0	content
1320854541.0	21520.0	content
1320970143.0	396.0	content
1320970143.0	8291.0	content
1320730324.0	315119.0	content
1321128252.0	1308.0	content
1321136047.0	7031.0	content
1321137320.0	93898.0	content
1321594364.0	44569.0	content
1321641269.0	1895.0	content
1321643323.0	1277.0	content
1258345679.0	63726122.0	content
1322015032.0	169085.0	content
1288531988.0	33658132.0	content
1322309112.0	121861.0	content
1322496044.0	246.0	content
1322496574.0	3714.0	content
1322505687.0	20343.0	content
1322528313.0	16247.0	content
1322687832.0	6941.0	content
1322674536.0	20378.0	content
1322674536.0	20453.0	content
1322496574.0	198520.0	content
1322757258.0	19815.0	content
1322757258.0	19951.0	content
1322786919.0	1328.0	content
1322705358.0	84468.0	content
1322836445.0	26714.0	content
1323209469.0	4315.0	content
1323210314.0	3505.0	content
1323259480.0	12579.0	content
1323465730.0	96593.0	content
1323926611.0	341.0	content
1323961061.0	29272.0	content
1324053848.0	12484.0	content
1324053848.0	12703.0	content
1324053848.0	12912.0	content
1324053848.0	13515.0	content
1324053848.0	15249.0	content
1324010340.0	84236.0	content
1324303602.0	20335.0	content
1324303602.0	274480.0	content
1324933603.0	1312.0	content
1324691019.0	357346.0	content
1324691019.0	495998.0	content
1325207737.0	883.0	content
1325207737.0	3975.0	content
1325019219.0	294162.0	content
1325364162.0	3806.0	content
1325364162.0	4006.0	content
1325451325.0	10758.0	content
1325453209.0	9322.0	content
1325453209.0	10091.0	content
1325374174.0	101147.0	content
1325528377.0	6027.0	content
1325528377.0	6802.0	content
1325547803.0	7394.0	content
1314885155.0	10803451.0	content
1314885155.0	10805004.0	content
1314885155.0	10805403.0	content
1325703956.0	3291.0	content
1325703956.0	5932.0	content
1325712131.0	107238.0	content
1325712131.0	119173.0	content
1325712131.0	119357.0	content
1325857016.0	35362.0	content
1326085789.0	400.0	content
1326577593.0	18923.0	content
1326577593.0	25568.0	content
1326577593.0	76506.0	content
1326654139.0	16552.0	content
1326829807.0	4141.0	content
1326844596.0	710.0	content
1326844596.0	6883.0	content
1326997613.0	2204.0	content
1326997613.0	3692.0	content
1326906557.0	124915.0	content
1327086005.0	6434.0	content
1327080272.0	12599.0	content
1327086005.0	7368.0	content
1327263468.0	19254.0	content
1327447001.0	6822.0	content
1327583172.0	816.0	content
1327583172.0	1361.0	content
1327599224.0	73167.0	content
1144028513.0	183735170.0	content
1144028513.0	183737954.0	content
1327930760.0	42841.0	content
1327960313.0	89086.0	content
1327960313.0	153155.0	content
1328196971.0	7744.0	content
1328196971.0	8503.0	content
1328196971.0	9299.0	content
1328344212.0	28372.0	content
1328344212.0	30780.0	content
1328344212.0	31629.0	content
1328344212.0	32502.0	content
1328344212.0	60539.0	content
1328463171.0	102828.0	content
1328578932.0	52241.0	content
1328575219.0	56101.0	content
1328584274.0	48107.0	content
1328578932.0	58800.0	content
1311022164.0	17618554.0	content
1328643454.0	86757.0	content
1328746407.0	90904.0	content
1328969539.0	15234.0	content
1328927527.0	57312.0	content
1329087113.0	2461.0	content
1329087113.0	5195.0	content
1329103998.0	48214.0	content
1329141793.0	53620.0	content
1329087113.0	109842.0	content
1329141793.0	55971.0	content
1329141793.0	57238.0	content
1329205013.0	224269.0	content
1329440627.0	56972.0	content
1329485519.0	12460.0	content
1329522195.0	16117.0	content
1329522195.0	27471.0	content
1329522195.0	157484.0	content
1329880604.0	50025.0	content
1329910308.0	20506.0	content
1329863409.0	67507.0	content
1329910308.0	25813.0	content
1329910308.0	60976.0	content
1329910308.0	106740.0	content
1330100381.0	27180.0	content
1330033028.0	249379.0	content
1330033028.0	250358.0	content
1330323591.0	33.0	content
1330323591.0	50.0	content
1330357636.0	6299.0	content
1330357636.0	8315.0	content
1330341582.0	24654.0	content
1330366956.0	745.0	content
1330369660.0	9072.0	content
1330369660.0	9695.0	content
1330399865.0	15495.0	content
1330399865.0	50335.0	content
1330431197.0	28724.0	content
1330456626.0	82658.0	content
1330562060.0	419.0	content
1330548614.0	14272.0	content
1330562683.0	348.0	content
1330431197.0	144673.0	content
1330431197.0	150614.0	content
1330563255.0	56212.0	content
1330569395.0	50162.0	content
1330891176.0	2969.0	content
1331042041.0	31523.0	content
1331042041.0	50902.0	content
1331165210.0	62609.0	content
1331472841.0	28244.0	content
1331492341.0	13984.0	content
1331472795.0	33666.0	content
1331249134.0	257440.0	content
1331472795.0	48814.0	content
1331585506.0	20017.0	content
1311022164.0	20583387.0	content
1329440627.0	2179301.0	content
1331498371.0	123024.0	content
1331594674.0	27472.0	content
1331641911.0	24940.0	content
1331683728.0	26121.0	content
1331641911.0	107046.0	content
1331754903.0	26527.0	content
1331641911.0	188949.0	content
1331913856.0	8732.0	content
1331954110.0	45898.0	content
1331954110.0	45931.0	content
1331954110.0	46198.0	content
1331954110.0	46472.0	content
1332100894.0	28043.0	content
1332082687.0	51803.0	content
1332100894.0	33619.0	content
1332082687.0	54717.0	content
1332121268.0	56529.0	content
1332116587.0	61227.0	content
1331934744.0	259878.0	content
1332188423.0	15221.0	content
1332188423.0	23146.0	content
1332188423.0	34684.0	content
1332188423.0	36484.0	content
1332188423.0	37506.0	content
1332188423.0	37943.0	content
1332188712.0	71840.0	content
1332284629.0	67628.0	content
1332356307.0	23161.0	content
1332356307.0	42144.0	content
1332447784.0	20881.0	content
1332718537.0	707.0	content
1332718537.0	51366.0	content
1332718537.0	55472.0	content
1332718537.0	68343.0	content
1332718537.0	71469.0	content
1332718537.0	72871.0	content
1311022164.0	21911994.0	content
1329440627.0	3513929.0	content
1332808284.0	146400.0	content
1332690178.0	266592.0	content
1332948788.0	92019.0	content
1332978348.0	64621.0	content
1332996974.0	54279.0	content
1333435437.0	54000.0	content
1333477696.0	11751.0	content
1333477696.0	27690.0	content
1333740283.0	268.0	content
1334082150.0	401.0	content
1334070985.0	11625.0	content
1329440627.0	4659121.0	content
1329440627.0	4664409.0	content
1334082150.0	26976.0	content
1329440627.0	4669356.0	content
1334082150.0	28255.0	content
1332351680.0	1760021.0	content
1334092335.0	23969.0	content
1334089046.0	29960.0	content
1292547443.0	41572511.0	content
1334082150.0	46259.0	content
1331249134.0	2887689.0	content
1334157747.0	10575.0	content
1334082150.0	86402.0	content
1334082150.0	98583.0	content
1333740283.0	443856.0	content
1334204490.0	45825.0	content
1334095288.0	155283.0	content
1334204490.0	46218.0	content
1334251852.0	8539.0	content
1334257038.0	77614.0	content
1334542499.0	6001.0	content
1334163583.0	525813.0	content
1334662861.0	27598.0	content
1334163583.0	527375.0	content
1334163583.0	530901.0	content
1334163583.0	535295.0	content
1334163583.0	545032.0	content
1334687280.0	21381.0	content
1334662861.0	106638.0	content
1334163583.0	641219.0	content
1334872721.0	26675.0	content
1334975887.0	11999.0	content
1335182360.0	33664.0	content
1335280721.0	94882.0	content
1335329122.0	46564.0	content
1329440627.0	5935275.0	content
1335879694.0	11332.0	content
1336001586.0	5543.0	content
1336001586.0	5586.0	content
1336001586.0	64417.0	content
1335879694.0	268975.0	content
1336155249.0	20260.0	content
1336494772.0	101147.0	content
1336783383.0	79262.0	content
1329440627.0	7665000.0	content
1337546468.0	46453.0	content
1337607878.0	13762.0	content
1337607878.0	46492.0	content
1337613998.0	45858.0	content
1337712820.0	606.0	content
1337775533.0	24709.0	content
1337817812.0	161022.0	content
1337964178.0	100094.0	content
1338040046.0	47235.0	content
1338125356.0	52209.0	content
1338228721.0	84761.0	content
1338363889.0	366.0	content
1338363889.0	652.0	content
1338814717.0	49039.0	content
1338898206.0	52905.0	content
1339092245.0	10568.0	content
1339092245.0	77135.0	content
1339119823.0	51137.0	content
1339119823.0	53944.0	content
1339194378.0	7521.0	content
1339207373.0	538.0	content
1339792398.0	1656.0	content
1339886794.0	7597.0	content
1340135909.0	186027.0	content
1340135909.0	194391.0	content
1340378508.0	2007.0	content
1340378508.0	7537.0	content
1340378508.0	9006.0	content
1340387640.0	325.0	content
1340387640.0	492.0	content
1340135909.0	252633.0	content
1340388556.0	453.0	content
1340388556.0	2180.0	content
1340388556.0	3183.0	content
1340395245.0	839.0	content
1340396122.0	745.0	content
1340396122.0	2586.0	content
1340587145.0	71698.0	content
1340587145.0	72044.0	content
1340666442.0	8038.0	content
1329440627.0	11496180.0	content
1340937762.0	46014.0	content
1340996397.0	164.0	content
1341000057.0	71203.0	content
1341000057.0	79069.0	content
1341000057.0	79841.0	content
1341000057.0	82581.0	content
1341247528.0	1396.0	content
1341276930.0	726.0	content
1341276930.0	2143.0	content
1341585478.0	8650.0	content
1342099485.0	353385.0	content
1342536215.0	1870.0	content
1340937762.0	1644456.0	content
1342613629.0	11047.0	content
1342115821.0	602724.0	content
1342770314.0	1.0	content
1320441674.0	22615954.0	content
1320441674.0	22618002.0	content
1320441674.0	22618397.0	content
1342821339.0	323553.0	content
1342821339.0	323875.0	content
1342821339.0	326043.0	content
1343278261.0	1245.0	content
1342115821.0	1204415.0	content
1342536215.0	791983.0	content
1342536215.0	792915.0	content
1343158785.0	177574.0	content
1343158785.0	177803.0	content
1343158785.0	177823.0	content
1343327267.0	10499.0	content
1343345361.0	80703.0	content
1343615195.0	74697.0	content
1343347496.0	423083.0	content
1343347496.0	423292.0	content
1343347496.0	425711.0	content
1343781652.0	8255.0	content
1342115821.0	1809007.0	content
1343925485.0	11417.0	content
1343985719.0	2.0	content
1342816941.0	1190945.0	content
1344096950.0	6609.0	content
1344196084.0	27333.0	content
1344196084.0	27477.0	content
1344266876.0	31743.0	content
1343070701.0	1234162.0	content
1344266876.0	116936.0	content
1344490252.0	36308.0	content
1344891298.0	2862.0	content
1344891298.0	2902.0	content
1344545699.0	435593.0	content
1343355191.0	1805429.0	content
1345411109.0	2320.0	content
1345797077.0	24260.0	content
1344545699.0	1296062.0	content
1346083042.0	107550.0	content
1346190770.0	14699.0	content
1346190770.0	79870.0	content
1346270898.0	438.0	content
1346270898.0	482.0	content
1344545699.0	1799266.0	content
1340905883.0	5876029.0	content
1340905883.0	5876616.0	content
1346785828.0	325.0	content
1281225234.0	65716775.0	content
1347307081.0	48753.0	content
1346789573.0	1036082.0	content
1347901119.0	34496.0	content
1347943994.0	10082.0	content
1348010735.0	4663.0	content
1348016257.0	11991.0	content
1348090154.0	4299.0	content
1348092625.0	1929.0	content
1348092625.0	1949.0	content
1348092625.0	4184.0	content
1348092625.0	4315.0	content
1348256687.0	220576.0	content
1348512116.0	4019.0	content
1348522351.0	15679.0	content
1347669477.0	973782.0	content
1348598983.0	188839.0	content
1347669477.0	1118407.0	content
1294633540.0	54447545.0	content
1347454967.0	1693468.0	content
1349109337.0	39941.0	content
1349371737.0	3819.0	content
1349371737.0	5635.0	content
1349371737.0	6465.0	content
1349371866.0	19242.0	content
1338567440.0	11014714.0	content
1349672003.0	51083.0	content
1349729977.0	10268.0	content
1350349169.0	745.0	content
1350349169.0	976.0	content
1350492124.0	8516.0	content
1350670829.0	10316.0	content
1350670829.0	10424.0	content
1350670829.0	21245.0	content
1350692171.0	1335.0	content
1350514234.0	179779.0	content
1350742894.0	6386.0	content
1350872066.0	2067.0	content
1351004291.0	4501.0	content
1351004291.0	21828.0	content
1350911714.0	294802.0	content
1351349324.0	3182.0	content
1351349324.0	3471.0	content
1351349324.0	3803.0	content
1351211884.0	236781.0	content
1351457545.0	6516.0	content
1351457545.0	6555.0	content
1351476369.0	15193.0	content
1351611283.0	68012.0	content
1351709792.0	9744.0	content
1351709792.0	24348.0	content
1352353317.0	77.0	content
1352353518.0	104.0	content
1352415101.0	4810.0	content
1352421068.0	884.0	content
1303266101.0	49232576.0	content
1352561143.0	7392.0	content
1352568774.0	267.0	content
1352777396.0	75263.0	content
1352858346.0	6844.0	content
1349371737.0	3674027.0	content
1352750505.0	295301.0	content
1353690117.0	3827.0	content
1353875998.0	4130.0	content
1353875998.0	26299.0	content
1353949721.0	36649.0	content
1354039677.0	3775.0	content
1352568774.0	1996964.0	content
1354556361.0	137015.0	content
1355763013.0	1109.0	content
1355800350.0	69311.0	content
1356033003.0	5371.0	content
1356017752.0	196617.0	content
1356470931.0	14441.0	content
1356552576.0	185313.0	content
1356552576.0	185602.0	content
1356804272.0	15747.0	content
1356804272.0	28834.0	content
1356804272.0	30025.0	content
1356834099.0	69892.0	content
1334943312.0	22218210.0	content
1334943312.0	22230527.0	content
1357149564.0	62505.0	content
1357690981.0	36.0	content
1357927102.0	112.0	content
1357939275.0	33915.0	content
1297223549.0	60788464.0	content
1358020201.0	56371.0	content
1358246075.0	239.0	content
1358247358.0	119.0	content
1358256747.0	20685.0	content
1356834099.0	1534430.0	content
1358368891.0	16326.0	content
1358456358.0	5422.0	content
1358456358.0	36274.0	content
1358385653.0	190481.0	content
1358763605.0	1706.0	content
1358763605.0	17247.0	content
1358763605.0	23113.0	content
1358763605.0	37004.0	content
1359410948.0	31892.0	content
1359860808.0	268052.0	content
1360692222.0	22003.0	content
1360743845.0	57922.0	content
1360728228.0	246303.0	content
1360347592.0	804807.0	content
1360347592.0	804842.0	content
1361287181.0	51020.0	content
1361368770.0	23904.0	content
1361401483.0	23216.0	content
1361401483.0	60247.0	content
1362329200.0	24575.0	content
1362329200.0	24729.0	content
1362329200.0	24981.0	content
1362592561.0	11979.0	content
1359410948.0	3610251.0	content
1363540377.0	18010.0	content
1363838246.0	2684.0	content
1363838246.0	3207.0	content
1335112240.0	28940834.0	content
1335112240.0	28941252.0	content
1335112240.0	28943908.0	content
1335112240.0	28943908.0	content
1364344399.0	21419.0	content
1359410948.0	5162184.0	content
1364647879.0	24053.0	content
1364922463.0	5308.0	content
1364913130.0	30297.0	content
1365608723.0	28841.0	content
1365184788.0	1040716.0	content
1366200323.0	25239.0	content
1365533987.0	691620.0	content
1366215066.0	25933.0	content
1366200323.0	40694.0	content
1366249784.0	51350.0	content
1365533987.0	767258.0	content
1364136868.0	2190097.0	content
1366372906.0	11645.0	content
1366946188.0	42771.0	content
1367185516.0	218.0	content
1367186825.0	462.0	content
1367189745.0	1500.0	content
1367674511.0	31342.0	content
1367685259.0	24786.0	content
1367685308.0	33481.0	content
1359410948.0	8477097.0	content
1368046631.0	6618.0	content
1368046631.0	28670.0	content
1368032721.0	50242.0	content
1368141741.0	5973.0	content
1367141656.0	1006665.0	content
1368141741.0	29808.0	content
1368811598.0	64404.0	content
1364344399.0	4795656.0	content
1364344399.0	4796022.0	content
1364344399.0	4804822.0	content
1364344399.0	4808922.0	content
1364344399.0	4813299.0	content
1364344399.0	4818971.0	content
1369489664.0	36423.0	content
1369581760.0	91024.0	content
1359410948.0	10506935.0	content
1370319817.0	5743.0	content
1359410948.0	11044127.0	content
1370267991.0	215625.0	content
1370541542.0	577.0	content
1359410948.0	11253272.0	content
1371153256.0	6586.0	content
1371161082.0	873.0	content
1371628495.0	6418.0	content
1371763593.0	77895.0	content
1372363276.0	361.0	content
1369668313.0	3135507.0	content
1155409022.0	217893312.0	content
1155409022.0	217898979.0	content
1155409022.0	217906802.0	content
1155409022.0	217907161.0	content
1359410948.0	14021244.0	content
1359410948.0	14057594.0	content
1354510745.0	18977602.0	content
1373815733.0	119518.0	content
1373989018.0	2768.0	content
1374055665.0	16785.0	content
1373917414.0	155055.0	content
1373477610.0	695645.0	content
1374170687.0	12395.0	content
1375725930.0	20684.0	content
1376281891.0	339069.0	content
1376526023.0	94972.0	content
1376242693.0	378374.0	content
1375725930.0	895232.0	content
1377273580.0	108.0	content
1377272881.0	7929.0	content
1378746402.0	6606.0	content
1379346871.0	17250.0	content
1379346644.0	18063.0	content
1379133259.0	231914.0	content
1379543026.0	163993.0	content
1379543026.0	353589.0	content
1379367968.0	528668.0	content
1281225234.0	98807722.0	content
1380124089.0	1228.0	content
1380125412.0	4572.0	content
1380197262.0	34185.0	content
1380403096.0	119442.0	content
1380555715.0	11828.0	content
1380577972.0	11074.0	content
1381205165.0	7049.0	content
1381205165.0	7314.0	content
1381272412.0	119.0	content
1381272412.0	128.0	content
1381272412.0	230.0	content
1381272615.0	56.0	content
1381272615.0	98.0	content
1381272615.0	158.0	content
1381272615.0	1827.0	content
1381509371.0	1267.0	content
1381783194.0	28803.0	content
1381339103.0	485483.0	content
1382207980.0	111413.0	content
1382200318.0	119114.0	content
1381936078.0	436101.0	content
1382585672.0	37152.0	content
1382635835.0	1422.0	content
1382594847.0	142518.0	content
1319261441.0	63586314.0	content
1383053302.0	16030.0	content
1383093725.0	239.0	content
1382655877.0	497806.0	content
1382655877.0	498419.0	content
1383093725.0	164716.0	content
1383093725.0	221425.0	content
1383284089.0	59950.0	content
1383430853.0	10804.0	content
1383531659.0	3872.0	content
1383176951.0	359439.0	content
1383531659.0	5734.0	content
1383531659.0	5980.0	content
1383093725.0	456512.0	content
1383263233.0	287062.0	content
1383093725.0	488473.0	content
1383093725.0	505416.0	content
1383093725.0	571907.0	content
1383676241.0	31094.0	content
1383750220.0	9236.0	content
1383925426.0	269434.0	content
1384198518.0	1396.0	content
1384198518.0	8400.0	content
1383093725.0	1124722.0	content
1383363056.0	855451.0	content
1384198518.0	67948.0	content
1383093725.0	1180326.0	content
1383093725.0	1181984.0	content
1384275139.0	7129.0	content
1384275139.0	7311.0	content
1384275357.0	7366.0	content
1384275723.0	7427.0	content
1384297566.0	23273.0	content
1384297284.0	24191.0	content
1384322102.0	2981.0	content
1384321910.0	3251.0	content
1384285839.0	39801.0	content
1384362473.0	202.0	content
1384362939.0	420.0	content
1383093725.0	1270437.0	content
1384350919.0	13343.0	content
1384353304.0	11027.0	content
1384198518.0	169987.0	content
1383093725.0	1291102.0	content
1384395390.0	7132.0	content
1384381778.0	20859.0	content
1384395390.0	7256.0	content
1384441857.0	6839.0	content
1384452702.0	34.0	content
1384452809.0	91.0	content
1383093725.0	1368544.0	content
1384374109.0	89701.0	content
1384463111.0	13366.0	content
1384472504.0	4061.0	content
1384472504.0	4152.0	content
1384473307.0	5933.0	content
1384535953.0	7045.0	content
1384548654.0	1784.0	content
1384548654.0	7241.0	content
1384642376.0	15783.0	content
1384662291.0	15362.0	content
1384702430.0	6311.0	content
1384530265.0	207406.0	content
1384473307.0	264422.0	content
1384713688.0	74304.0	content
1384795213.0	7129.0	content
1384795213.0	7245.0	content
1384800269.0	4527.0	content
1384464399.0	340540.0	content
1384800269.0	6204.0	content
1384800269.0	6934.0	content
1384819406.0	43.0	content
1384909982.0	1667.0	content
1383093725.0	1874231.0	content
1383093725.0	1904568.0	content
1383093725.0	1960002.0	content
1289440029.0	95660129.0	content
1385247893.0	145.0	content
1385489799.0	7076.0	content
1344366509.0	41154032.0	content
1386020802.0	6511.0	content
1386108219.0	747.0	content
1386080950.0	40697.0	content
1386098648.0	23033.0	content
1386353303.0	90.0	content
1386361230.0	131.0	content
1385513341.0	1111093.0	content
1386098648.0	682411.0	content
1386783209.0	1934.0	content
1384921772.0	1872896.0	content
1385513341.0	1289884.0	content
1385513341.0	1289924.0	content
1386953570.0	3397.0	content
1386953570.0	3972.0	content
1386783209.0	179323.0	content
1386783209.0	180533.0	content
1387418403.0	143.0	content
1364740913.0	23013192.0	content
1388871504.0	19439.0	content
1388871504.0	29657.0	content
1389051713.0	605.0	content
1389140605.0	580250.0	content
1389140605.0	585899.0	content
1389140605.0	604875.0	content
1297223549.0	92705731.0	content
1297223549.0	92705871.0	content
1387218959.0	2849016.0	content
1345151126.0	45080932.0	content
1389140605.0	1279173.0	content
1389140605.0	1375557.0	content
1389140605.0	1378561.0	content
1389140605.0	1380080.0	content
1389140605.0	1380913.0	content
1389140605.0	1383611.0	content
1391976288.0	70.0	content
